Stage_Order,Stage_Key,Stage_Label,User_Count,Pct_of_Install,Step_Dropoff_Pct,Is_Critical
1,app_install,App Install,10000,100.0,0.0,0
2,app_open,App Open,7530,75.3,24.7,0
3,signup_started,Signup Started,5421,54.2,28.0,0
4,signup_completed,Signup Completed,4164,41.6,23.2,0
5,kyc_initiated,KYC Initiated,3377,33.8,18.9,0
6,kyc_completed,KYC Completed,2169,21.7,35.8,1
7,first_transaction,First Transaction,1589,15.9,26.7,0
8,notification_opted_in,Notification Opted-In,1184,11.8,25.5,0
9,day1_return,Day-1 Return,959,9.6,19.0,0
10,day7_return,Day-7 Return,539,5.4,43.8,1
